#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16914135","Закрыта","23.09.2021 16:18:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 16:18:38","нет","203","203","203","OBO","23.09.2021 19:41:19","203"
"TT16901408","Закрыта","22.09.2021 8:54:05","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 0:54:05","нет","1087","1087","1087","Technology TT","23.09.2021 3:01:44","1087"
"TT16907993","Закрыта","22.09.2021 21:43:29","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 13:43:29","нет","318","318","318","Technology TT","23.09.2021 3:01:44","318"
"TT16904164","Закрыта","22.09.2021 13:11:02","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 13:11:02","нет","829","829","829","NPS","23.09.2021 3:00:39","829"
"TT16890736","Закрыта","20.09.2021 21:48:30","Претензия","Телефония","Исходящие местные вызовы","23.09.2021 21:48:30","нет","3288","3262","3262","Tech IRK","23.09.2021 4:10:50","3262"
"TT16890736","Закрыта","20.09.2021 21:48:30","Претензия","Телефония","Исходящие местные вызовы","23.09.2021 21:48:30","нет","3288","26","26","OBO","23.09.2021 4:36:47","26"
"TT16911168","Закрыта","23.09.2021 11:29:03","Администрирование","Одобрение ЭРФ","Переоформление","24.09.2021 11:29:03","нет","170","170","170","OBO","23.09.2021 14:19:34","170"
"TT16909663","Закрыта","23.09.2021 9:07:25","Администрирование","Администрирование B2B","Смена тарифного плана","23.09.2021 21:07:25","нет","465","465","465","B2B Admin","23.09.2021 16:52:11","465"
"TT16912980","Закрыта","23.09.2021 14:20:09","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 2:20:09","нет","26","26","26","OBO","23.09.2021 14:53:46","26"
"TT16903638","Закрыта","22.09.2021 12:15:31","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 12:15:31","нет","886","886","886","Technology TT","23.09.2021 3:01:44","886"
"TT16912873","Закрыта","23.09.2021 14:06:41","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 14:06:41","нет","406","406","406","BO MOS","23.09.2021 20:52:16","406"
"TT16903389","Закрыта","22.09.2021 11:51:01","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 11:51:01","нет","1449","1449","1449","OBO","23.09.2021 12:00:46","1449"
"TT16908711","Закрыта","23.09.2021 5:26:13","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","24.09.2021 5:26:13","нет","83","83","83","B2B Admin","23.09.2021 6:49:06","83"
"TT16903689","Закрыта","22.09.2021 12:19:49","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 12:19:49","нет","1451","1451","1451","OBO","23.09.2021 12:30:05","1451"
"TT16904207","Закрыта","22.09.2021 13:14:42","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 13:14:42","нет","1423","1423","1423","Мониторинг","23.09.2021 12:57:01","1423"
"TT16912064","Закрыта","23.09.2021 12:41:45","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:41:45","нет","83","83","83","OBO","23.09.2021 14:25:05","83"
"TT16909309","Закрыта","23.09.2021 8:09:16","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 8:09:16","нет","107","107","107","OBO","23.09.2021 9:56:51","107"
"TT16903922","Закрыта","22.09.2021 12:43:56","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 4:43:56","нет","858","858","858","Technology TT","23.09.2021 3:01:44","858"
"TT16913034","Закрыта","23.09.2021 14:24:42","Администрирование","Администрирование B2C","Корректировка РФА","25.09.2021 14:24:42","нет","79","79","79","OBO","23.09.2021 15:43:28","79"
"TT16912986","Закрыта","23.09.2021 14:20:36","Администрирование","Администрирование B2B","Заявка от действующего клиента","24.09.2021 14:20:36","нет","10","10","10","Telesales","23.09.2021 14:30:19","10"
"TT16913868","Закрыта","23.09.2021 15:49:25","Претензия","ГПЯ","Не прослушать сообщение","27.09.2021 15:49:25","нет","71","22","22","Billing Support","23.09.2021 16:13:21","22"
"TT16913868","Закрыта","23.09.2021 15:49:25","Претензия","ГПЯ","Не прослушать сообщение","27.09.2021 15:49:25","нет","71","47","2","OBO","23.09.2021 17:00:31","49"
"TT16910899","Закрыта","23.09.2021 11:03:48","Претензия","Жалобы на обслуживание клиентов","Разовое начисление компенсации","26.09.2021 11:03:48","нет","380","327","1","OBO","23.09.2021 17:23:08","328"
"TT16910899","Закрыта","23.09.2021 11:03:48","Претензия","Жалобы на обслуживание клиентов","Разовое начисление компенсации","26.09.2021 11:03:48","нет","380","52","52","Corp BRY","23.09.2021 17:22:52","52"
"TT16913241","Закрыта","23.09.2021 14:45:00","Администрирование","Одобрение ЭРФ","Переоформление","24.09.2021 14:45:00","нет","153","153","153","OBO","23.09.2021 17:18:40","153"
"TT16894138","Закрыта","21.09.2021 10:54:10","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","24.09.2021 10:54:10","нет","3247","242","2","OBO","23.09.2021 17:57:52","340"
"TT16894138","Закрыта","21.09.2021 10:54:10","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","24.09.2021 10:54:10","нет","3247","2635","272","Tech SPB EAST","23.09.2021 13:55:30","2907"
"TT16907657","Закрыта","22.09.2021 20:09:19","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 20:09:19","нет","956","956","956","Мониторинг","23.09.2021 12:05:13","956"
"TT16901244","Закрыта","22.09.2021 8:32:03","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 20:32:03","нет","67","67","67","OBO","23.09.2021 6:31:17","67"
"TT16910523","Закрыта","23.09.2021 10:39:03","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 10:39:03","нет","33","33","33","OBO","23.09.2021 11:12:52","33"
"TT16856161","Закрыта","16.09.2021 7:28:36","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","01.10.2021 7:28:36","нет","10268","10268","10268","OBO","23.09.2021 10:36:34","10268"
