#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16873093","Закрыта","18.09.2021 11:15:22","MVNO","Сеть (MVNO)","Поиск сети","21.09.2021 11:15:22","нет","10833","4407","4407","Tech VLA","21.09.2021 13:26:46","4407"
"TT16873093","Закрыта","18.09.2021 11:15:22","MVNO","Сеть (MVNO)","Поиск сети","21.09.2021 11:15:22","нет","10833","44","3","OBO","21.09.2021 13:31:05","47"
"TT16922691","Закрыта","24.09.2021 17:33:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 17:33:22","нет","883","883","883","OBO","25.09.2021 8:16:56","883"
"TT16917625","Закрыта","24.09.2021 9:00:44","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 1:00:44","нет","1081","1081","1081","Technology TT","25.09.2021 3:01:21","1081"
"TT16905102","Закрыта","22.09.2021 14:46:15","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 14:46:15","нет","4046","4046","4046","OBO","25.09.2021 10:12:47","4046"
"TT16920886","Закрыта","24.09.2021 14:14:37","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 6:14:37","нет","767","767","767","Technology TT","25.09.2021 3:01:21","767"
"TT16929287","Закрыта","25.09.2021 18:57:17","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","30.09.2021 18:57:17","нет","28","28","28","OBO","25.09.2021 19:25:46","28"
"TT16918062","Закрыта","24.09.2021 9:48:01","Администрирование","Документация В2С","Копии документов для Tele2","27.09.2021 9:48:01","нет","1604","1604","1604","OBO","25.09.2021 12:32:48","1604"
"TT16919998","Закрыта","24.09.2021 12:52:11","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 4:52:11","нет","849","849","849","Technology TT","25.09.2021 3:01:21","849"
"TT16924404","Закрыта","25.09.2021 3:23:43","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 15:23:43","нет","466","466","466","OBO","25.09.2021 16:24:17","466"
"TT16906798","Закрыта","22.09.2021 17:42:21","Претензия","Сеть","Поиск сети","25.09.2021 17:42:21","нет","3914","29","29","Tech MOS","22.09.2021 18:11:52","29"
"TT16906798","Закрыта","22.09.2021 17:42:21","Претензия","Сеть","Поиск сети","25.09.2021 17:42:21","нет","3914","2768","2768","Tech MOS NEA","24.09.2021 16:19:38","2768"
"TT16906798","Закрыта","22.09.2021 17:42:21","Претензия","Сеть","Поиск сети","25.09.2021 17:42:21","нет","3914","1117","1117","OBO","25.09.2021 10:56:49","1117"
"TT16920336","Закрыта","24.09.2021 13:16:45","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 1:16:45","нет","35","35","35","OBO","25.09.2021 7:41:13","35"
"TT16916141","Закрыта","23.09.2021 22:44:06","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 22:44:06","нет","2264","2264","2264","Мониторинг","25.09.2021 12:28:24","2264"
"TT16886419","Закрыта","20.09.2021 12:20:55","Претензия","Интернет магазин","Жалоба на курьерскую доставку","23.09.2021 12:20:55","нет","12","12","12","OBO","25.09.2021 13:50:30","12"
"TT16921444","Закрыта","24.09.2021 15:14:13","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 7:14:13","нет","707","707","707","Technology TT","25.09.2021 3:01:21","707"
"TT16920446","Закрыта","24.09.2021 13:27:37","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 5:27:37","нет","814","814","814","Technology TT","25.09.2021 3:01:21","814"
"TT16921999","Закрыта","24.09.2021 16:11:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 16:11:40","нет","973","973","973","OBO","25.09.2021 8:24:42","973"
"TT16922811","Закрыта","24.09.2021 17:50:14","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 9:50:14","нет","551","551","551","Technology TT","25.09.2021 3:01:21","551"
"TT16897803","Закрыта","21.09.2021 16:32:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 16:32:11","нет","5837","5837","5837","BO MOS","25.09.2021 17:49:38","5837"
"TT16918453","Закрыта","24.09.2021 10:31:22","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 2:31:22","нет","990","990","990","Technology TT","25.09.2021 3:01:21","990"
"TT16922237","Закрыта","24.09.2021 16:37:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 16:37:38","нет","885","885","885","OBO","25.09.2021 7:22:21","885"
"TT16919676","Закрыта","24.09.2021 12:32:28","Администрирование","Одобрение ЭРФ","Переоформление","25.09.2021 12:32:28","нет","1267","1267","1267","OBO","25.09.2021 9:39:11","1267"
"TT16921760","Закрыта","24.09.2021 15:48:21","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 7:48:21","нет","673","673","673","Technology TT","25.09.2021 3:01:21","673"
"TT16924653","Закрыта","25.09.2021 6:18:38","Администрирование","Администрирование B2C","Регистрационная форма","27.09.2021 6:18:38","нет","458","458","458","OBO","25.09.2021 13:56:47","458"
"TT16921179","Закрыта","24.09.2021 14:46:57","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 14:46:57","нет","1162","1162","1162","OBO","25.09.2021 10:08:24","1162"
"TT16925087","Закрыта","25.09.2021 8:37:10","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 16:37:10","нет","35","35","35","OBO","25.09.2021 9:12:14","35"
"TT16919138","Закрыта","24.09.2021 11:41:50","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 11:41:50","нет","1401","1401","1401","OBO","25.09.2021 11:02:47","1401"
"TT16924683","Закрыта","25.09.2021 6:35:54","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 18:35:54","нет","185","185","185","OBO","25.09.2021 9:40:15","185"
"TT16925509","Закрыта","25.09.2021 9:40:51","Администрирование","Документация В2С","Копии документов для Tele2","28.09.2021 9:40:51","нет","439","439","439","OBO","25.09.2021 16:59:46","439"
"TT16926286","Закрыта","25.09.2021 11:28:07","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 11:28:07","нет","309","309","309","OBO","25.09.2021 16:37:16","309"
