#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16902223","Закрыта","22.09.2021 10:22:23","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:22:23","нет","47","47","47","OBO","22.09.2021 11:09:32","47"
"TT16899450","Закрыта","21.09.2021 20:27:16","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 20:27:16","нет","394","394","394","Technology TT","22.09.2021 3:01:52","394"
"TT16882832","Закрыта","20.09.2021 4:21:33","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 4:21:33","нет","2808","2808","2808","OBO","22.09.2021 3:09:54","2808"
"TT16906729","Закрыта","22.09.2021 17:31:47","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 5:31:47","нет","7","7","7","OBO","22.09.2021 17:38:17","7"
"TT16905364","Закрыта","22.09.2021 15:09:30","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 23:09:30","нет","105","105","105","OBO","22.09.2021 16:54:00","105"
"TT16897921","Закрыта","21.09.2021 16:43:34","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 8:43:34","нет","618","618","618","Technology TT","22.09.2021 3:01:52","618"
"TT16897207","Закрыта","21.09.2021 15:30:54","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 7:30:54","нет","691","691","691","Technology TT","22.09.2021 3:01:52","691"
"TT16903062","Закрыта","22.09.2021 11:25:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:25:41","нет","68","68","68","OBO","22.09.2021 12:33:47","68"
"TT16893104","Закрыта","21.09.2021 9:06:44","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 1:06:44","нет","1075","1075","1075","Technology TT","22.09.2021 3:01:52","1075"
"TT16899244","Закрыта","21.09.2021 19:39:54","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 11:39:54","нет","442","442","442","Technology TT","22.09.2021 3:01:52","442"
"TT16896152","Закрыта","21.09.2021 13:39:51","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 5:39:51","нет","802","802","802","Technology TT","22.09.2021 3:01:52","802"
"TT16904036","Закрыта","22.09.2021 12:57:27","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 0:57:27","нет","58","58","58","OBO","22.09.2021 17:06:12","58"
"TT16843226","Закрыта","14.09.2021 13:02:47","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","29.09.2021 13:02:47","нет","11482","11482","11482","BO MOS","22.09.2021 12:24:48","11482"
"TT16895169","Закрыта","21.09.2021 12:18:11","Претензия","Личный кабинет","Проблема в работе ЛК","25.09.2021 12:18:11","нет","1698","173","18","OBO","22.09.2021 16:36:12","191"
"TT16895169","Закрыта","21.09.2021 12:18:11","Претензия","Личный кабинет","Проблема в работе ЛК","25.09.2021 12:18:11","нет","1698","1507","1507","WEB Support","22.09.2021 13:43:47","1507"
"TT16906631","Закрыта","22.09.2021 17:19:44","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 17:19:44","нет","432","428","428","Tech PRM","23.09.2021 0:30:16","428"
"TT16906631","Закрыта","22.09.2021 17:19:44","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 17:19:44","нет","432","2","2","Escalation","23.09.2021 0:32:11","4"
"TT16899980","Закрыта","21.09.2021 23:49:53","Претензия","Личный кабинет","Проблема в работе ЛК","25.09.2021 23:49:53","нет","857","251","251","WEB Support","22.09.2021 14:01:27","251"
"TT16899980","Закрыта","21.09.2021 23:49:53","Претензия","Личный кабинет","Проблема в работе ЛК","25.09.2021 23:49:53","нет","857","601","5","OBO","22.09.2021 14:06:09","606"
"TT16882844","Закрыта","20.09.2021 4:29:35","Администрирование","Администрирование B2B","Нестандартный запрос","23.09.2021 4:29:35","нет","3309","3309","3309","Corp IRK","22.09.2021 11:38:13","3309"
"TT16889374","Закрыта","20.09.2021 17:23:47","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","30.09.2021 17:23:47","нет","2473","2473","2473","BO MOS","22.09.2021 10:36:14","2473"
"TT16894792","Закрыта","21.09.2021 11:49:07","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 11:49:07","нет","912","912","912","Technology TT","22.09.2021 3:01:52","912"
"TT16893774","Закрыта","21.09.2021 10:24:04","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 10:24:04","нет","996","996","996","NPS","22.09.2021 3:00:55","996"
"TT16897485","Закрыта","21.09.2021 15:59:25","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 7:59:25","нет","662","662","662","Technology TT","22.09.2021 3:01:52","662"
"TT16894789","Закрыта","21.09.2021 11:48:55","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 3:48:55","нет","913","913","913","Technology TT","22.09.2021 3:01:52","913"
"TT16896570","Закрыта","21.09.2021 14:24:03","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 6:24:03","нет","757","757","757","Technology TT","22.09.2021 3:01:52","757"
"TT16897675","Закрыта","21.09.2021 16:19:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 16:19:07","нет","1400","1400","1400","OBO","22.09.2021 15:39:28","1400"
"TT16898425","Закрыта","21.09.2021 17:40:23","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 17:40:23","нет","561","561","561","Technology TT","22.09.2021 3:01:52","561"
"TT16899442","Закрыта","21.09.2021 20:24:54","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","21.10.2021 20:24:54","нет","397","397","397","Technology TT","22.09.2021 3:01:52","397"
"TT16891471","Закрыта","21.09.2021 5:44:47","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 5:44:47","нет","1983","567","567","OBO","22.09.2021 14:47:24","567"
"TT16891471","Закрыта","21.09.2021 5:44:47","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 5:44:47","нет","1983","1416","1416","Tech IRK","22.09.2021 5:20:42","1416"
"TT16895620","Закрыта","21.09.2021 12:51:05","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 12:51:05","нет","1269","1269","1269","BO MOS","22.09.2021 10:00:20","1269"
"TT16895343","Закрыта","21.09.2021 12:29:10","Администрирование","Администрирование B2C","Корректировка РФА","23.09.2021 12:29:10","нет","1460","1460","1460","OBO","22.09.2021 14:12:35","1460"
"TT16819169","Закрыта","11.09.2021 8:17:31","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","11.11.2021 8:17:31","нет","16118","10572","2804","OBO","22.09.2021 12:55:09","13376"
"TT16819169","Закрыта","11.09.2021 8:17:31","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","11.11.2021 8:17:31","нет","16118","2742","2742","Координатор OBO","20.09.2021 14:11:28","2742"
