#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16917814","Закрыта","24.09.2021 9:24:37","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 9:24:37","нет","1057","1057","1057","Technology TT","25.09.2021 3:01:21","1057"
"TT16920925","Закрыта","24.09.2021 14:18:29","Администрирование","Администрирование B2C","Корректировка РФА","26.09.2021 14:18:29","нет","104","104","104","OBO","24.09.2021 16:02:37","104"
"TT16923771","Назначена на группу","24.09.2021 21:00:52","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.11.2021 21:00:52","нет","","","","","",""
"TT16922444","Закрыта","24.09.2021 17:03:13","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 5:03:13","нет","29","29","29","OBO","24.09.2021 17:43:29","29"
"TT16920989","Закрыта","24.09.2021 14:25:20","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 22:25:20","нет","14","14","14","OBO","24.09.2021 14:39:04","14"
"TT16924151","Закрыта","24.09.2021 23:41:45","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 15:41:45","нет","200","200","200","Technology TT","25.09.2021 3:01:21","200"
"TT16916896","Закрыта","24.09.2021 6:43:40","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 18:43:40","нет","159","159","159","OBO","24.09.2021 10:12:33","159"
"TT16918906","Закрыта","24.09.2021 11:18:13","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 11:18:13","нет","942","942","942","NPS","25.09.2021 3:00:20","942"
"TT16916699","Закрыта","24.09.2021 5:26:04","Администрирование","Администрирование B2B","Личный кабинет (управление)","25.09.2021 5:26:04","нет","731","731","731","B2B Admin","24.09.2021 17:37:51","731"
"TT16922605","Закрыта","24.09.2021 17:20:44","Претензия","Сервисы","Проблема с короткими сервисными номерами","28.09.2021 17:20:44","нет","1212","1212","1212","OBO","25.09.2021 13:32:03","1212"
"TT16920826","Назначена на группу","24.09.2021 14:09:39","Претензия","CCB","Для Digital: помощь с заказом","25.09.2021 14:09:39","нет","23","23","23","E-Shop","24.09.2021 14:32:56","23"
"TT16916974","В работе","24.09.2021 7:05:22","Претензия","Почта","obo_koordinator","27.09.2021 7:05:22","нет","273","273","273","OBO","24.09.2021 11:38:39","273"
"TT16923996","Закрыта","24.09.2021 22:21:25","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 14:21:25","нет","280","280","280","Technology TT","25.09.2021 3:01:21","280"
"TT16918161","Закрыта","24.09.2021 9:58:37","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 1:58:37","нет","1023","1023","1023","Technology TT","25.09.2021 3:01:21","1023"
"TT16919554","Закрыта","24.09.2021 12:19:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 12:19:20","нет","93","93","93","OBO","24.09.2021 13:52:20","93"
"TT16923916","Закрыта","24.09.2021 21:51:08","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 13:51:08","нет","310","310","310","Technology TT","25.09.2021 3:01:21","310"
"TT16921568","Закрыта","24.09.2021 15:27:35","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 15:27:35","нет","506","506","506","OBO","24.09.2021 23:53:02","506"
"TT16917239","Закрыта","24.09.2021 7:58:13","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 19:58:13","нет","71","71","71","OBO","24.09.2021 14:15:35","71"
"TT16918267","Закрыта","24.09.2021 10:12:15","Претензия","Удержание MNP","Отмена переноса номера по желанию абонента B2C (исходящий)","25.09.2021 10:12:15","нет","213","213","213","Чел_MNP","24.09.2021 13:45:21","213"
"TT16921713","Назначена на группу","24.09.2021 15:41:52","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 15:41:52","нет","","","","","",""
"TT16921109","Закрыта","24.09.2021 14:39:09","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 22:39:09","нет","10","10","10","OBO","24.09.2021 14:49:34","10"
"TT16923052","Назначена на группу","24.09.2021 18:29:44","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.11.2021 18:29:44","нет","","","","","",""
"TT16922691","Закрыта","24.09.2021 17:33:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 17:33:22","нет","883","883","883","OBO","25.09.2021 8:16:56","883"
"TT16918160","Закрыта","24.09.2021 9:58:36","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 17:58:36","нет","35","35","35","OBO","24.09.2021 10:33:53","35"
