#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16925538","Закрыта","25.09.2021 9:45:09","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 1:45:09","нет","1036","1036","1036","Technology TT","26.09.2021 3:01:50","1036"
"TT16929568","Назначена на группу","25.09.2021 20:10:18","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 20:10:18","нет","","","","","",""
"TT16925221","Назначена на группу","25.09.2021 9:03:31","Претензия","Почта","Escalation_problem","","нет","","","","","",""
"TT16928146","Назначена на группу","25.09.2021 15:36:02","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 15:36:02","нет","","","","","",""
"TT16927171","Закрыта","25.09.2021 13:19:54","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 5:19:54","нет","822","822","822","Technology TT","26.09.2021 3:01:50","822"
"TT16925735","Закрыта","25.09.2021 10:15:59","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 10:15:59","нет","380","380","380","OBO","25.09.2021 16:36:29","380"
"TT16926012","Назначена на группу","25.09.2021 10:52:29","Претензия","Передача данных","Нет соединения 4G","28.09.2021 10:52:29","нет","","","","","",""
"TT16926148","Закрыта","25.09.2021 11:08:19","Претензия","Технологическая заявка","Слабое покрытие в помещении","25.01.2022 3:08:19","нет","953","953","953","Technology TT","26.09.2021 3:01:50","953"
"TT16927995","Закрыта","25.09.2021 15:13:48","Администрирование","Администрирование B2B","Бизнес окружение","26.09.2021 3:13:48","нет","62","62","62","OBO","25.09.2021 16:15:18","62"
"TT16928832","Назначена на группу","25.09.2021 17:23:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 17:23:09","нет","","","","","",""
"TT16929138","Закрыта","25.09.2021 18:21:23","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 6:21:23","нет","19","19","19","OBO","25.09.2021 18:49:04","19"
"TT16928212","Назначена на группу","25.09.2021 15:43:34","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","25.11.2021 15:43:34","нет","","","","","",""
"TT16929744","Назначена на группу","25.09.2021 21:05:23","Претензия","CCB","Обратная связь на работу оператора КЦ","30.09.2021 21:05:23","нет","","","","","",""
"TT16928523","Внешний запрос","25.09.2021 16:37:11","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 4:37:11","нет","8","8","8","OBO","25.09.2021 16:45:55","8"
"TT16926017","Назначена на группу","25.09.2021 10:52:45","Администрирование","Администрирование B2C","Перечисление на номер телефона","10.10.2021 10:52:45","нет","","","","","",""
"TT16928783","Закрыта","25.09.2021 17:16:06","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 5:16:06","нет","20","20","20","OBO","25.09.2021 18:11:23","20"
"TT16926092","Закрыта","25.09.2021 11:01:44","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.09.2021 11:01:44","нет","960","960","960","Technology TT","26.09.2021 3:01:50","960"
"TT16929682","Закрыта","25.09.2021 20:45:16","Претензия","Технологическая заявка","Слабое покрытие в помещении","25.01.2022 12:45:16","нет","376","376","376","Technology TT","26.09.2021 3:01:50","376"
"TT16926345","Закрыта","25.09.2021 11:35:33","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 3:35:33","нет","926","926","926","Technology TT","26.09.2021 3:01:50","926"
"TT16928250","Назначена на группу","25.09.2021 15:49:42","Администрирование","Администрирование B2C","Перечисление на номер телефона","10.10.2021 15:49:42","нет","","","","","",""
"TT16927586","Назначена на группу","25.09.2021 14:20:08","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 14:20:08","нет","","","","","",""
"TT16930222","Назначена на группу","26.09.2021 1:08:41","Претензия","Проблемы с платежами","Автоплатеж","29.09.2021 1:08:41","нет","","","","","",""
