#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16884876","Закрыта","20.09.2021 10:43:15","Администрирование","ГОЗ (corpzapros)","Вопросы по договору ","21.09.2021 10:43:15","нет","191","191","191","Corp TUM","20.09.2021 13:54:48","191"
"TT16890747","Закрыта","20.09.2021 21:52:14","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 13:52:14","нет","309","309","309","Technology TT","21.09.2021 3:01:30","309"
"TT16889497","Закрыта","20.09.2021 17:36:54","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","25.09.2021 17:36:54","нет","10","10","10","OBO","20.09.2021 17:46:05","10"
"TT16888528","Закрыта","20.09.2021 15:54:05","Претензия","Сеть","Сеть занята","23.09.2021 15:54:05","нет","1487","385","385","OBO","21.09.2021 16:41:36","385"
"TT16888528","Закрыта","20.09.2021 15:54:05","Претензия","Сеть","Сеть занята","23.09.2021 15:54:05","нет","1487","1102","1102","Tech PRM","21.09.2021 10:16:56","1102"
"TT16886812","Закрыта","20.09.2021 12:58:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 12:58:13","нет","165","165","165","OBO","20.09.2021 15:43:44","165"
"TT16887295","Закрыта","20.09.2021 13:43:13","Претензия","Тарификация","Тарификация минут/sms сверх пакета","24.09.2021 13:43:13","нет","277","277","277","OBO","20.09.2021 18:20:59","277"
"TT16883886","Закрыта","20.09.2021 9:06:43","Администрирование","Администрирование B2B","Переоформление с юр.лица на юр.лицо","21.09.2021 9:06:43","нет","189","189","189","B2B Admin","20.09.2021 12:15:17","189"
"TT16888821","Закрыта","20.09.2021 16:26:01","Претензия","Передача данных","Нет соединения 4G","23.09.2021 16:26:01","нет","1312","1312","1312","OBO","21.09.2021 14:18:36","1312"
"TT16888374","Закрыта","20.09.2021 15:36:26","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 15:36:26","нет","685","685","685","Technology TT","21.09.2021 3:01:30","685"
"TT16889253","Закрыта","20.09.2021 17:09:12","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 17:09:12","нет","678","678","678","OBO","21.09.2021 4:27:43","678"
"TT16884935","Закрыта","20.09.2021 10:49:50","Администрирование","Администрирование B2C","Регистрационная форма","22.09.2021 10:49:50","нет","626","626","626","OBO","21.09.2021 3:12:14","626"
"TT16884697","Закрыта","20.09.2021 10:26:28","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 10:26:28","нет","1854","1854","1854","OBO","21.09.2021 17:20:21","1854"
"TT16889649","Закрыта","20.09.2021 17:58:09","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","20.10.2021 17:58:09","нет","543","543","543","Technology TT","21.09.2021 3:01:30","543"
"TT16883896","Закрыта","20.09.2021 9:07:44","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 21:07:44","нет","28","28","28","OBO","21.09.2021 6:15:09","28"
"TT16889634","Закрыта","20.09.2021 17:55:32","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 9:55:32","нет","546","546","546","Technology TT","21.09.2021 3:01:30","546"
"TT16883641","Закрыта","20.09.2021 8:31:51","Администрирование","Администрирование B2C","Перечисление на номер телефона","05.10.2021 8:31:51","нет","2292","2292","2292","OBO","22.09.2021 8:41:05","2292"
"TT16888111","Закрыта","20.09.2021 15:09:52","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 7:09:52","нет","712","712","712","Technology TT","21.09.2021 3:01:30","712"
"TT16889047","Закрыта","20.09.2021 16:49:17","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:49:17","нет","860","860","860","OBO","21.09.2021 15:57:49","860"
"TT16885267","Закрыта","20.09.2021 11:15:32","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 11:15:32","нет","945","945","945","NPS","21.09.2021 3:00:32","945"
"TT16885384","Назначена на группу","20.09.2021 11:24:50","Претензия","Почта","Escalation_problem","","нет","","","","","",""
"TT16883635","Закрыта","20.09.2021 8:31:37","Претензия","CCB","Требуется ОС от старшего","21.09.2021 8:31:37","нет","1647","1647","1647","Contact_Center","21.09.2021 11:58:18","1647"
"TT16886620","Закрыта","20.09.2021 12:38:58","Администрирование","Администрирование B2B","Создание нового лицевого счета","21.09.2021 12:38:58","нет","229","229","229","B2B Admin","20.09.2021 16:27:19","229"
"TT16883223","Закрыта","20.09.2021 7:09:00","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 23:09:00","нет","1192","1192","1192","Technology TT","21.09.2021 3:01:30","1192"
"TT16887271","Закрыта","20.09.2021 13:40:18","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 13:40:18","нет","1674","1674","1674","BO MOS","21.09.2021 17:34:31","1674"
"TT16887736","Закрыта","20.09.2021 14:32:59","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 6:32:59","нет","749","749","749","Technology TT","21.09.2021 3:01:30","749"
"TT16884227","Закрыта","20.09.2021 9:42:37","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 21:42:37","нет","40","40","40","OBO","20.09.2021 11:05:36","40"
"TT16884101","Решена","20.09.2021 9:30:07","Претензия","Письменная претензия","Ответ на письменную претензию","20.10.2021 9:30:07","нет","2824","2824","2824","OBO","22.09.2021 9:07:23","2824"
"TT16887802","Закрыта","20.09.2021 14:41:42","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 6:41:42","нет","740","740","740","Technology TT","21.09.2021 3:01:30","740"
"TT16889038","Закрыта","20.09.2021 16:48:34","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 16:48:34","нет","65","65","65","OBO","20.09.2021 17:53:21","65"
"TT16890419","Закрыта","20.09.2021 20:20:28","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 12:20:28","нет","401","401","401","Technology TT","21.09.2021 3:01:30","401"
