#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16906522","Закрыта","22.09.2021 17:08:12","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 17:08:12","нет","1425","1425","1425","OBO","23.09.2021 16:53:39","1425"
"TT16901248","Закрыта","22.09.2021 8:32:34","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 0:32:34","нет","1109","1109","1109","Technology TT","23.09.2021 3:01:44","1109"
"TT16903276","Закрыта","22.09.2021 11:42:40","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:42:40","нет","33","33","33","OBO","22.09.2021 15:19:42","33"
"TT16900811","Закрыта","22.09.2021 7:07:24","Администрирование","Администрирование B2C","Переформление по смерти абонента","27.09.2021 7:07:24","нет","21","21","21","OBO","22.09.2021 7:28:59","21"
"TT16900910","Закрыта","22.09.2021 7:29:39","Администрирование","Администрирование B2B","Добавление платных услуг","22.09.2021 15:29:39","нет","365","365","365","B2B Admin","22.09.2021 13:34:34","365"
"TT16901884","Закрыта","22.09.2021 9:54:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 9:54:44","нет","4382","4382","4382","OBO","25.09.2021 10:56:19","4382"
"TT16907984","Закрыта","22.09.2021 21:41:20","Претензия","SMS","Не отправить SMS на другого оператора","23.09.2021 21:41:20","нет","719","719","719","OBO","23.09.2021 9:40:02","719"
"TT16902885","Закрыта","22.09.2021 11:13:52","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 11:13:52","нет","5350","5350","5350","OBO","26.09.2021 4:23:34","5350"
"TT16901655","Закрыта","22.09.2021 9:27:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 1:27:06","нет","1054","1054","1054","Technology TT","23.09.2021 3:01:44","1054"
"TT16906498","Закрыта","22.09.2021 17:05:48","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 9:05:48","нет","596","596","596","Technology TT","23.09.2021 3:01:44","596"
"TT16904878","Внешний запрос","22.09.2021 14:25:50","Претензия","CCB","EMPW помощь абоненту","26.09.2021 14:25:50","нет","3304","3050","3050","Contact_Center","24.09.2021 17:15:13","3050"
"TT16904878","Внешний запрос","22.09.2021 14:25:50","Претензия","CCB","EMPW помощь абоненту","26.09.2021 14:25:50","нет","3304","254","254","OBO","24.09.2021 21:29:04","254"
"TT16907904","Закрыта","22.09.2021 21:16:26","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 21:16:26","нет","1035","1035","1035","Мониторинг","23.09.2021 14:31:15","1035"
"TT16904285","Закрыта","22.09.2021 13:22:33","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 13:22:33","нет","4335","4335","4335","OBO","25.09.2021 13:37:34","4335"
"TT16907854","Закрыта","22.09.2021 21:02:09","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 21:02:09","нет","359","359","359","Technology TT","23.09.2021 3:01:44","359"
"TT16902223","Закрыта","22.09.2021 10:22:23","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:22:23","нет","47","47","47","OBO","22.09.2021 11:09:32","47"
"TT16901408","Закрыта","22.09.2021 8:54:05","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 0:54:05","нет","1087","1087","1087","Technology TT","23.09.2021 3:01:44","1087"
"TT16907993","Закрыта","22.09.2021 21:43:29","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 13:43:29","нет","318","318","318","Technology TT","23.09.2021 3:01:44","318"
"TT16904164","Закрыта","22.09.2021 13:11:02","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 13:11:02","нет","829","829","829","NPS","23.09.2021 3:00:39","829"
"TT16906711","Назначена на группу","22.09.2021 17:29:21","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:29:09","нет","","","","","",""
"TT16903638","Закрыта","22.09.2021 12:15:31","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 12:15:31","нет","886","886","886","Technology TT","23.09.2021 3:01:44","886"
"TT16906729","Закрыта","22.09.2021 17:31:47","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 5:31:47","нет","7","7","7","OBO","22.09.2021 17:38:17","7"
"TT16905364","Закрыта","22.09.2021 15:09:30","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 23:09:30","нет","105","105","105","OBO","22.09.2021 16:54:00","105"
"TT16903062","Закрыта","22.09.2021 11:25:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:25:41","нет","68","68","68","OBO","22.09.2021 12:33:47","68"
"TT16903389","Закрыта","22.09.2021 11:51:01","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 11:51:01","нет","1449","1449","1449","OBO","23.09.2021 12:00:46","1449"
"TT16904036","Закрыта","22.09.2021 12:57:27","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 0:57:27","нет","58","58","58","OBO","22.09.2021 17:06:12","58"
"TT16905604","Закрыта","22.09.2021 15:34:30","Претензия","Передача данных","Нет соединения 3G","25.09.2021 15:34:30","нет","2749","418","418","OBO","24.09.2021 13:26:40","418"
"TT16905604","Закрыта","22.09.2021 15:34:30","Претензия","Передача данных","Нет соединения 3G","25.09.2021 15:34:30","нет","2749","2331","2331","Tech BRT","24.09.2021 6:28:55","2331"
"TT16906994","Назначена на группу","22.09.2021 18:08:09","Претензия","WebDealer","Прочее","25.09.2021 18:08:09","нет","3882","3882","3882","OBO","25.09.2021 10:50:45","3882"
"TT16903689","Закрыта","22.09.2021 12:19:49","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 12:19:49","нет","1451","1451","1451","OBO","23.09.2021 12:30:05","1451"
"TT16906631","Закрыта","22.09.2021 17:19:44","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 17:19:44","нет","432","2","2","Escalation","23.09.2021 0:32:11","4"
